"scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","se","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","NG","mean.between.GR","mean.within.GR","z","MOE","ci5","ci95","resid"
20.4499360445794,17.2014970004281,23.6983750887307,90,2,-2,4.41185558284895e-16,1.94914179174212,"3.SRI",170,"2.1/0.5",0.8,0.9,0.6,1.5,30,1,2,-9,3.14765580739446,6.13522748021232,-2.98757167281786,9.28288328760678,-1.14765580739446
20.4499360445794,17.2014970004281,23.6983750887307,90,2,-2,0,1.94914179174212,"3.SRI permuted",170,"2.1/0.5",0.8,0.9,0.6,1.5,30,1,2,-9,3.14765580739446,6.13522748021232,-2.98757167281786,9.28288328760678,-1.14765580739446
20.4499360445794,17.2014970004281,23.6983750887307,90,2,-2,4.41185558284895e-16,1.94914179174212,"3.SRI weigthed",170,"2.1/0.5",0.8,0.9,0.6,1.5,30,1,2,-9,3.14765580739446,6.13522748021232,-2.98757167281786,9.28288328760678,-1.14765580739446
0.959,0.322,1.589,30,1.5,1,0.01,0.01,"strand",171,"2.7/1.5",-0.3,1.9,-0.1,1.7,50,3,3,8,0.756906077348066,0.00756906077348066,0.749337016574586,0.764475138121547,0.743093922651934
7.05216019821181,4.9766080444326,9.12771235199103,30,1.5,1,3.3135101121804e-06,1.22010135255982,"2.Rates",171,"2.7/1.5",-0.3,1.9,-0.1,1.7,50,3,3,8,1.69886364584264,2.07278583210732,-0.373922186264675,3.77164947794996,-0.198863645842642
7.05216019821181,4.9766080444326,9.12771235199103,30,1.5,1,0,1.22010135255982,"2.Rates permuted",171,"2.7/1.5",-0.3,1.9,-0.1,1.7,50,3,3,8,1.69886364584264,2.07278583210732,-0.373922186264675,3.77164947794996,-0.198863645842642
8.10256318307032,5.65108664957262,10.554039716568,30,1.5,1,5.07721545207883e-06,1.44108632916934,"2.Rates weigthed",171,"2.7/1.5",-0.3,1.9,-0.1,1.7,50,3,3,8,1.65258836304458,2.38152249772788,-0.728934134683299,4.03411086077246,-0.152588363044579
4.17523328416131,3.03279759644669,5.31766897187592,30,1.5,1,1.0225055831242e-06,0.671574224360101,"3.SRI",171,"2.7/1.5",-0.3,1.9,-0.1,1.7,50,3,3,8,1.8273384353537,1.22719339236606,0.600145042987636,3.05453182771976,-0.327338435353697
4.17523328416131,3.03279759644669,5.31766897187592,30,1.5,1,0,0.671574224360101,"3.SRI permuted",171,"2.7/1.5",-0.3,1.9,-0.1,1.7,50,3,3,8,1.8273384353537,1.22719339236606,0.600145042987636,3.05453182771976,-0.327338435353697
4.17523328416131,3.03279759644669,5.31766897187592,30,1.5,1,1.0225055831242e-06,0.671574224360101,"3.SRI weigthed",171,"2.7/1.5",-0.3,1.9,-0.1,1.7,50,3,3,8,1.8273384353537,1.22719339236606,0.600145042987636,3.05453182771976,-0.327338435353697
-1.46,-1.648,-1.283,50,-1.5,-3,0,0,"strand",172,"0.7/1.7",0.6,0.5,-0.6,0.9,10,7,2,-8,-4,0,-4,-4,2.5
-15.2552966553837,-17.6275095829981,-12.8830837277694,50,-1.5,-3,2.00779798775577e-14,1.41436841484636,"2.Rates",172,"0.7/1.7",0.6,0.5,-0.6,0.9,10,7,2,-8,-3.21541470367197,-4.5477809975062,-7.76319570117817,1.33236629383422,1.71541470367197
-15.2552966553837,-17.6275095829981,-12.8830837277694,50,-1.5,-3,0,1.41436841484636,"2.Rates permuted",172,"0.7/1.7",0.6,0.5,-0.6,0.9,10,7,2,-8,-3.21541470367197,-4.5477809975062,-7.76319570117817,1.33236629383422,1.71541470367197
-16.3629139156528,-21.8152339560758,-10.9105938752297,50,-1.5,-3,1.22503463641558e-05,3.22947783132863,"2.Rates weigthed",172,"0.7/1.7",0.6,0.5,-0.6,0.9,10,7,2,-8,-1.50054598724391,-4.84598000069334,-6.34652598793725,3.34543401344943,0.000545987243908197
-6.645066679962,-9.05358420897182,-4.23654915095217,50,-1.5,-3,4.25146735051717e-05,1.42659526745244,"3.SRI",172,"0.7/1.7",0.6,0.5,-0.6,0.9,10,7,2,-8,-1.37949311141071,-1.96797834422176,-3.34747145563247,0.588485232811053,-0.120506888589291
-6.645066679962,-9.05358420897182,-4.23654915095217,50,-1.5,-3,0,1.42659526745244,"3.SRI permuted",172,"0.7/1.7",0.6,0.5,-0.6,0.9,10,7,2,-8,-1.37949311141071,-1.96797834422176,-3.34747145563247,0.588485232811053,-0.120506888589291
-6.645066679962,-9.05358420897182,-4.23654915095217,50,-1.5,-3,4.25146735051717e-05,1.42659526745244,"3.SRI weigthed",172,"0.7/1.7",0.6,0.5,-0.6,0.9,10,7,2,-8,-1.37949311141071,-1.96797834422176,-3.34747145563247,0.588485232811053,-0.120506888589291
0.665,0.446,0.869,50,0.5,-2,0,0,"strand",173,"0.9/0.5",0.5,2.9,0.1,1.3,90,1,6,-8,1.57210401891253,0,1.57210401891253,1.57210401891253,-1.07210401891253
5.07393409148362,3.39468656835862,6.75318161460863,50,0.5,-2,6.3963952298119e-06,1.00120635452633,"2.Rates",173,"0.9/0.5",0.5,2.9,0.1,1.3,90,1,6,-8,1.51077611299413,1.51259864459631,-0.00182253160218493,3.02337475759044,-1.01077611299413
5.07393409148362,3.39468656835862,6.75318161460863,50,0.5,-2,0,1.00120635452633,"2.Rates permuted",173,"0.9/0.5",0.5,2.9,0.1,1.3,90,1,6,-8,1.51077611299413,1.51259864459631,-0.00182253160218493,3.02337475759044,-1.01077611299413
5.60599369545085,3.59950121895239,7.61248617194932,50,0.5,-2,2.54424940811836e-05,1.19474797498067,"2.Rates weigthed",173,"0.9/0.5",0.5,2.9,0.1,1.3,90,1,6,-8,1.39696354736248,1.66901936933314,-0.272055821970653,3.06598291669562,-0.896963547362483
3.48778448530065,2.22338882788676,4.75218014271454,50,0.5,-2,3.0918354664652e-05,0.752873070277247,"3.SRI",173,"0.9/0.5",0.5,2.9,0.1,1.3,90,1,6,-8,1.3792298576991,1.03838501758398,0.340844840115129,2.41761487528308,-0.879229857699105
3.48778448530065,2.22338882788676,4.75218014271454,50,0.5,-2,0.0056,0.752873070277247,"3.SRI permuted",173,"0.9/0.5",0.5,2.9,0.1,1.3,90,1,6,-8,1.3792298576991,1.03838501758398,0.340844840115129,2.41761487528308,-0.879229857699105
3.48778448530065,2.22338882788676,4.75218014271454,50,0.5,-2,3.0918354664652e-05,0.752873070277247,"3.SRI weigthed",173,"0.9/0.5",0.5,2.9,0.1,1.3,90,1,6,-8,1.3792298576991,1.03838501758398,0.340844840115129,2.41761487528308,-0.879229857699105
1.011,0.726,1.304,90,1,-3,0,0,"strand",174,"1.9/1.5",0,2.5,0.6,1.3,10,7,8,-4,1.74913494809689,0,1.74913494809689,1.74913494809689,-0.749134948096885
-2.78214143403792,-6.32966619294314,0.765383324867297,90,1,-3,0.195736520757295,2.13403685175479,"2.Rates",174,"1.9/1.5",0,2.5,0.6,1.3,10,7,8,-4,-0.392124315278423,-0.83680773927327,-1.22893205455169,0.444683423994847,1.39212431527842
-2.78214143403792,-6.32966619294314,0.765383324867297,90,1,-3,0.204,2.13403685175479,"2.Rates permuted",174,"1.9/1.5",0,2.5,0.6,1.3,10,7,8,-4,-0.392124315278423,-0.83680773927327,-1.22893205455169,0.444683423994847,1.39212431527842
10.1582115321806,4.66968284524946,15.6467402191117,90,1,-3,0.00308006541363606,3.28058413684389,"2.Rates weigthed",174,"1.9/1.5",0,2.5,0.6,1.3,10,7,8,-4,0.925403884320452,3.0358653030754,-2.11046141875494,3.96126918739585,0.074596115679548
7.28474562968523,3.90084107252941,10.668650186841,90,1,-3,0.000679937712818922,2.02261557587053,"3.SRI",174,"1.9/1.5",0,2.5,0.6,1.3,10,7,8,-4,1.07638166305259,2.1771063172716,-1.10072465421901,3.25348798032418,-0.0763816630525893
7.28474562968523,3.90084107252941,10.668650186841,90,1,-3,0.0138,2.02261557587053,"3.SRI permuted",174,"1.9/1.5",0,2.5,0.6,1.3,10,7,8,-4,1.07638166305259,2.1771063172716,-1.10072465421901,3.25348798032418,-0.0763816630525893
7.28474562968523,3.90084107252941,10.668650186841,90,1,-3,0.000679937712818922,2.02261557587053,"3.SRI weigthed",174,"1.9/1.5",0,2.5,0.6,1.3,10,7,8,-4,1.07638166305259,2.1771063172716,-1.10072465421901,3.25348798032418,-0.0763816630525893
-2.015,-2.171,-1.846,90,-2,-2,0,0,"strand",175,"0.9/0.5",0.3,1.9,-0.4,1.5,70,1,7,5,-6.20000000000001,0,-6.20000000000001,-6.20000000000001,4.20000000000001
-35.6189197494948,-37.4992813546936,-33.7385581442961,90,-2,-2,1.09801021593274e-49,1.13114389125709,"2.Rates",175,"0.9/0.5",0.3,1.9,-0.4,1.5,70,1,7,5,-9.47129521550996,-10.7133977253166,-20.1846929408265,1.2421025098066,7.47129521550996
-35.6189197494948,-37.4992813546936,-33.7385581442961,90,-2,-2,0,1.13114389125709,"2.Rates permuted",175,"0.9/0.5",0.3,1.9,-0.4,1.5,70,1,7,5,-9.47129521550996,-10.7133977253166,-20.1846929408265,1.2421025098066,7.47129521550996
-30.0519415363533,-32.0423720198799,-28.0615110528267,90,-2,-2,1.98123226872177e-39,1.19590523641548,"2.Rates weigthed",175,"0.9/0.5",0.3,1.9,-0.4,1.5,70,1,7,5,-7.54910603135152,-9.02801543314895,-16.5771214645005,1.47890940179743,5.54910603135152
-10.8494150988174,-11.9682384616064,-9.73059173602843,90,-2,-2,9.91498621197101e-27,0.672219768164263,"3.SRI",175,"0.9/0.5",0.3,1.9,-0.4,1.5,70,1,7,5,-4.84858265373188,-3.25931310741691,-8.10789576114879,-1.58926954631497,2.84858265373188
-10.8494150988174,-11.9682384616064,-9.73059173602843,90,-2,-2,0,0.672219768164263,"3.SRI permuted",175,"0.9/0.5",0.3,1.9,-0.4,1.5,70,1,7,5,-4.84858265373188,-3.25931310741691,-8.10789576114879,-1.58926954631497,2.84858265373188
-10.8494150988174,-11.9682384616064,-9.73059173602843,90,-2,-2,9.91498621197101e-27,0.672219768164263,"3.SRI weigthed",175,"0.9/0.5",0.3,1.9,-0.4,1.5,70,1,7,5,-4.84858265373188,-3.25931310741691,-8.10789576114879,-1.58926954631497,2.84858265373188
-2.032,-2.14,-1.921,90,-2,0,0,0,"strand",176,"0.5/1.9",-0.2,1.5,-0.4,1.1,70,7,6,8,-9.27853881278538,0,-9.27853881278538,-9.27853881278538,7.27853881278538
-35.5884899241365,-38.375228644525,-32.8017512037481,90,-2,0,2.21177455369364e-36,1.67638100638827,"2.Rates",176,"0.5/1.9",-0.2,1.5,-0.4,1.1,70,7,6,8,-6.38532950071048,-10.7042450945218,-17.0895745952323,4.31891559381129,4.38532950071048
-35.5884899241365,-38.375228644525,-32.8017512037481,90,-2,0,0,1.67638100638827,"2.Rates permuted",176,"0.5/1.9",-0.2,1.5,-0.4,1.1,70,7,6,8,-6.38532950071048,-10.7042450945218,-17.0895745952323,4.31891559381129,4.38532950071048
-34.8558999383117,-37.6451033710488,-32.0666965055746,90,-2,0,1.08923242983814e-35,1.6778636703127,"2.Rates weigthed",176,"0.5/1.9",-0.2,1.5,-0.4,1.1,70,7,6,8,-6.24836100680315,-10.4838979323135,-16.7322589391167,4.23553692551035,4.24836100680315
-16.1084480704972,-17.8056828157046,-14.4112133252898,90,-2,0,2.17878335763992e-27,1.02098272415413,"3.SRI",176,"0.5/1.9",-0.2,1.5,-0.4,1.1,70,7,6,8,-4.74549796838172,-4.84507144322623,-9.59056941160795,0.0995734748445187,2.74549796838172
-16.1084480704972,-17.8056828157046,-14.4112133252898,90,-2,0,0,1.02098272415413,"3.SRI permuted",176,"0.5/1.9",-0.2,1.5,-0.4,1.1,70,7,6,8,-4.74549796838172,-4.84507144322623,-9.59056941160795,0.0995734748445187,2.74549796838172
-16.1084480704972,-17.8056828157046,-14.4112133252898,90,-2,0,2.17878335763992e-27,1.02098272415413,"3.SRI weigthed",176,"0.5/1.9",-0.2,1.5,-0.4,1.1,70,7,6,8,-4.74549796838172,-4.84507144322623,-9.59056941160795,0.0995734748445187,2.74549796838172
0.985,0.632,1.274,70,1,-4,0,0,"strand",177,"1.5/2.3",0.6,2.3,-0.5,1.7,90,1,5,5,1.53426791277259,0,1.53426791277259,1.53426791277259,-0.534267912772586
2.16299035141432,-2.28331456600334,6.60929526883199,70,1,-4,0.42006828824293,2.66633414852241,"2.Rates",177,"1.5/2.3",0.6,2.3,-0.5,1.7,90,1,5,5,0.24323459497134,0.6485447066741,-0.40531011170276,0.89177930164544,0.75676540502866
2.16299035141432,-2.28331456600334,6.60929526883199,70,1,-4,0.4206,2.66633414852241,"2.Rates permuted",177,"1.5/2.3",0.6,2.3,-0.5,1.7,90,1,5,5,0.24323459497134,0.6485447066741,-0.40531011170276,0.89177930164544,0.75676540502866
-0.0488406824646465,-8.40134012012443,8.30365875519513,70,1,-4,0.992226162929747,4.98919922914592,"2.Rates weigthed",177,"1.5/2.3",0.6,2.3,-0.5,1.7,90,1,5,5,-0.0029237165970005,-0.014587004591996,-0.0175107211889965,0.0116632879949955,1.002923716597
-0.157475892201553,-4.9789976336131,4.66404584920999,70,1,-4,0.956600298476107,2.88004000899409,"3.SRI",177,"1.5/2.3",0.6,2.3,-0.5,1.7,90,1,5,5,-0.0163305176920607,-0.0470325443207206,-0.0633630620127813,0.0307020266286599,1.01633051769206
-0.157475892201553,-4.9789976336131,4.66404584920999,70,1,-4,0.9738,2.88004000899409,"3.SRI permuted",177,"1.5/2.3",0.6,2.3,-0.5,1.7,90,1,5,5,-0.0163305176920607,-0.0470325443207206,-0.0633630620127813,0.0307020266286599,1.01633051769206
-0.157475892201553,-4.9789976336131,4.66404584920999,70,1,-4,0.956600298476107,2.88004000899409,"3.SRI weigthed",177,"1.5/2.3",0.6,2.3,-0.5,1.7,90,1,5,5,-0.0163305176920607,-0.0470325443207206,-0.0633630620127813,0.0307020266286599,1.01633051769206
0.955,0.797,1.094,50,1,4,0,0,"strand",178,"0.5/2.7",0.9,1.5,0,0.7,10,7,3,1,3.21548821548821,0,3.21548821548821,3.21548821548821,-2.21548821548821
14.0799315972247,10.3715278520953,17.788335342354,50,1,4,6.85421447283468e-08,2.2110363979357,"2.Rates",178,"0.5/2.7",0.9,1.5,0,0.7,10,7,3,1,1.89838169801729,4.1973910314912,-2.29900933347391,6.0957727295085,-0.898381698017291
14.0799315972247,10.3715278520953,17.788335342354,50,1,4,0,2.2110363979357,"2.Rates permuted",178,"0.5/2.7",0.9,1.5,0,0.7,10,7,3,1,1.89838169801729,4.1973910314912,-2.29900933347391,6.0957727295085,-0.898381698017291
10.2093731322624,2.73249796170178,17.6862483028229,50,1,4,0.0271576779261488,4.42176824161432,"2.Rates weigthed",178,"0.5/2.7",0.9,1.5,0,0.7,10,7,3,1,0.682729943951766,3.01887358376504,-2.33614363981328,3.70160352771681,0.317270056048234
3.78506866253867,-0.128199258906674,7.69833658398402,50,1,4,0.111163851479343,2.31427747839179,"3.SRI",178,"0.5/2.7",0.9,1.5,0,0.7,10,7,3,1,0.483619923107728,1.11923069614978,-0.635610773042055,1.60285061925751,0.516380076892272
3.78506866253867,-0.128199258906674,7.69833658398402,50,1,4,0,2.31427747839179,"3.SRI permuted",178,"0.5/2.7",0.9,1.5,0,0.7,10,7,3,1,0.483619923107728,1.11923069614978,-0.635610773042055,1.60285061925751,0.516380076892272
3.78506866253867,-0.128199258906674,7.69833658398402,50,1,4,0.111163851479343,2.31427747839179,"3.SRI weigthed",178,"0.5/2.7",0.9,1.5,0,0.7,10,7,3,1,0.483619923107728,1.11923069614978,-0.635610773042055,1.60285061925751,0.516380076892272
1.432,1.122,1.701,90,1.5,-4,0,0,"strand",179,"1.7/0.9",0,2.3,0.8,1.7,90,3,7,0,2.47322970639033,0,2.47322970639033,2.47322970639033,-0.973229706390328
18.9558755897202,15.4749889530922,22.4367622263482,90,1.5,-4,3.19734051470212e-14,2.09395025100185,"2.Rates",179,"1.7/0.9",0,2.3,0.8,1.7,90,3,7,0,2.7228516134733,5.70151581947322,-2.97866420599992,8.42436743294652,-1.2228516134733
18.9558755897202,15.4749889530922,22.4367622263482,90,1.5,-4,0,2.09395025100185,"2.Rates permuted",179,"1.7/0.9",0,2.3,0.8,1.7,90,3,7,0,2.7228516134733,5.70151581947322,-2.97866420599992,8.42436743294652,-1.2228516134733
18.2579115877153,13.7787337069625,22.7370894684681,90,1.5,-4,2.10402269320098e-09,2.69038349537998,"2.Rates weigthed",179,"1.7/0.9",0,2.3,0.8,1.7,90,3,7,0,2.03808735372737,5.48323657861077,-3.4451492248834,7.52132393233814,-0.538087353727368
12.3379617851695,9.51995955775393,15.1559640125851,90,1.5,-4,2.34425023879279e-10,1.69261120777564,"3.SRI",179,"1.7/0.9",0,2.3,0.8,1.7,90,3,7,0,2.18913272408672,3.70535058409761,-1.51621786001088,5.89448330818433,-0.689132724086722
12.3379617851695,9.51995955775393,15.1559640125851,90,1.5,-4,0,1.69261120777564,"3.SRI permuted",179,"1.7/0.9",0,2.3,0.8,1.7,90,3,7,0,2.18913272408672,3.70535058409761,-1.51621786001088,5.89448330818433,-0.689132724086722
12.3379617851695,9.51995955775393,15.1559640125851,90,1.5,-4,2.34425023879279e-10,1.69261120777564,"3.SRI weigthed",179,"1.7/0.9",0,2.3,0.8,1.7,90,3,7,0,2.18913272408672,3.70535058409761,-1.51621786001088,5.89448330818433,-0.689132724086722
-1.592,-1.896,-1.238,70,-1.5,0,0,0,"strand",180,"1.7/2.3",-0.1,2.3,0.1,1.7,10,1,9,2,-2.41945288753799,0,-2.41945288753799,-2.41945288753799,0.919452887537994
-13.8484575149277,-16.0169516617291,-11.6799633681263,70,-1.5,0,3.91902182804772e-16,1.30038989720156,"2.Rates",180,"1.7/2.3",-0.1,2.3,0.1,1.7,10,1,9,2,-3.19310465637055,-4.15228103585153,-7.34538569222208,0.959176379480979,1.69310465637055
-13.8484575149277,-16.0169516617291,-11.6799633681263,70,-1.5,0,0,1.30038989720156,"2.Rates permuted",180,"1.7/2.3",-0.1,2.3,0.1,1.7,10,1,9,2,-3.19310465637055,-4.15228103585153,-7.34538569222208,0.959176379480979,1.69310465637055
-15.4614822209775,-17.866541063389,-13.056423378566,70,-1.5,0,7.63687564794342e-15,1.4361225407476,"2.Rates weigthed",180,"1.7/2.3",-0.1,2.3,0.1,1.7,10,1,9,2,-3.214366723243,-4.61622450547828,-7.83059122872128,1.40185778223528,1.714366723243
-9.76829339417371,-11.3997982185021,-8.13678856984534,70,-1.5,0,9.47510270704816e-14,0.974213525356886,"3.SRI",180,"1.7/2.3",-0.1,2.3,0.1,1.7,10,1,9,2,-2.99364526801045,-2.91644971021642,-5.91009497822688,-0.0771955577940302,1.49364526801045
-9.76829339417371,-11.3997982185021,-8.13678856984534,70,-1.5,0,0,0.974213525356886,"3.SRI permuted",180,"1.7/2.3",-0.1,2.3,0.1,1.7,10,1,9,2,-2.99364526801045,-2.91644971021642,-5.91009497822688,-0.0771955577940302,1.49364526801045
-9.76829339417371,-11.3997982185021,-8.13678856984534,70,-1.5,0,9.47510270704816e-14,0.974213525356886,"3.SRI weigthed",180,"1.7/2.3",-0.1,2.3,0.1,1.7,10,1,9,2,-2.99364526801045,-2.91644971021642,-5.91009497822688,-0.0771955577940302,1.49364526801045
-0.005,-0.086,0.075,70,0,-2,0.456,0.456,"strand",181,"0.5/1.9",0,1.1,0.2,2.7,30,3,0,-2,-0.031055900621118,-0.0141614906832298,-0.0452173913043478,-0.0168944099378882,0.031055900621118
-6.23874847801436,-9.31288247040593,-3.16461448562279,70,0,-2,0.00118846209500757,1.84347870721553,"2.Rates",181,"0.5/1.9",0,1.1,0.2,2.7,30,3,0,-2,-1.01471641988527,-1.87060811392047,-2.88532453380573,0.855891694035199,1.01471641988527
-6.23874847801436,-9.31288247040593,-3.16461448562279,70,0,-2,0.0014,1.84347870721553,"2.Rates permuted",181,"0.5/1.9",0,1.1,0.2,2.7,30,3,0,-2,-1.01471641988527,-1.87060811392047,-2.88532453380573,0.855891694035199,1.01471641988527
-0.753918037339661,-4.25692248131121,2.74908640663189,70,0,-2,0.719272872385692,2.08379364252685,"2.Rates weigthed",181,"0.5/1.9",0,1.1,0.2,2.7,30,3,0,-2,-0.107610202812775,-0.224237456492285,-0.33184765930506,0.11662725367951,0.107610202812775
-1.31604127323893,-3.1257088506487,0.49362630417083,70,0,-2,0.228169037259211,1.07649700513028,"3.SRI",181,"0.5/1.9",0,1.1,0.2,2.7,30,3,0,-2,-0.36361409401019,-0.391429483225129,-0.755043577235319,0.0278153892149391,0.36361409401019
-1.31604127323893,-3.1257088506487,0.49362630417083,70,0,-2,0,1.07649700513028,"3.SRI permuted",181,"0.5/1.9",0,1.1,0.2,2.7,30,3,0,-2,-0.36361409401019,-0.391429483225129,-0.755043577235319,0.0278153892149391,0.36361409401019
-1.31604127323893,-3.1257088506487,0.49362630417083,70,0,-2,0.228169037259211,1.07649700513028,"3.SRI weigthed",181,"0.5/1.9",0,1.1,0.2,2.7,30,3,0,-2,-0.36361409401019,-0.391429483225129,-0.755043577235319,0.0278153892149391,0.36361409401019
-0.65,-0.908,-0.437,90,-1,-1,0,0,"strand",182,"1.5/2.3",0.1,1.5,-0.2,2.9,10,7,9,-6,-1.38004246284501,0,-1.38004246284501,-1.38004246284501,0.380042462845011
-17.2315615102281,-21.5772362409657,-12.8858867794905,90,-1,-1,3.10064657358631e-09,2.61416921696007,"2.Rates",182,"1.5/2.3",0.1,1.5,-0.2,2.9,10,7,9,-6,-1.9826105930509,-5.1828795815726,-7.16549017462349,3.2002689885217,0.982610593050896
-17.2315615102281,-21.5772362409657,-12.8858867794905,90,-1,-1,0,2.61416921696007,"2.Rates permuted",182,"1.5/2.3",0.1,1.5,-0.2,2.9,10,7,9,-6,-1.9826105930509,-5.1828795815726,-7.16549017462349,3.2002689885217,0.982610593050896
-14.1530109301196,-19.6838356162218,-8.62218624401742,90,-1,-1,6.949422712048e-05,3.31058476876163,"2.Rates weigthed",182,"1.5/2.3",0.1,1.5,-0.2,2.9,10,7,9,-6,-1.27946660157961,-4.23578264332868,-5.51524924490829,2.95631604174906,0.279466601579613
-6.15685005759895,-8.92248294659398,-3.39121716860391,90,-1,-1,0.000442000905556719,1.65542439652805,"3.SRI",182,"1.5/2.3",0.1,1.5,-0.2,2.9,10,7,9,-6,-1.11309966013533,-1.84265233315511,-2.95575199329045,0.729552673019782,0.113099660135333
-6.15685005759895,-8.92248294659398,-3.39121716860391,90,-1,-1,0,1.65542439652805,"3.SRI permuted",182,"1.5/2.3",0.1,1.5,-0.2,2.9,10,7,9,-6,-1.11309966013533,-1.84265233315511,-2.95575199329045,0.729552673019782,0.113099660135333
-6.15685005759895,-8.92248294659398,-3.39121716860391,90,-1,-1,0.000442000905556719,1.65542439652805,"3.SRI weigthed",182,"1.5/2.3",0.1,1.5,-0.2,2.9,10,7,9,-6,-1.11309966013533,-1.84265233315511,-2.95575199329045,0.729552673019782,0.113099660135333
1.457,0.94,2.163,30,1,-4,0,0,"strand",183,"1.9/2.5",0,2.3,-0.3,1.7,10,7,7,-8,1.19133278822567,0,1.19133278822567,1.19133278822567,-0.191332788225675
-0.814254170009801,-2.83517097955144,1.20666263953183,30,1,-4,0.498722140307356,1.18798428083003,"2.Rates",183,"1.9/2.5",0,2.3,-0.3,1.7,10,7,7,-8,-0.201456627547792,-0.239327306795807,-0.440783934343599,0.0378706792480155,1.20145662754779
-0.814254170009801,-2.83517097955144,1.20666263953183,30,1,-4,0.5036,1.18798428083003,"2.Rates permuted",183,"1.9/2.5",0,2.3,-0.3,1.7,10,7,7,-8,-0.201456627547792,-0.239327306795807,-0.440783934343599,0.0378706792480155,1.20145662754779
4.94156495008595,-0.72847462837962,10.6116045285515,30,1,-4,0.148075548046533,3.26979907589753,"2.Rates weigthed",183,"1.9/2.5",0,2.3,-0.3,1.7,10,7,7,-8,0.435761063190254,1.42485112173162,-0.989090058541365,1.86061218492187,0.564238936809746
3.70979085514476,0.318786235489002,7.10079547480052,30,1,-4,0.073979851305572,1.95552493386921,"3.SRI",183,"1.9/2.5",0,2.3,-0.3,1.7,10,7,7,-8,0.547004689058985,1.06968130839822,-0.522676619339232,1.6166859974572,0.452995310941015
3.70979085514476,0.318786235489002,7.10079547480052,30,1,-4,0.1998,1.95552493386921,"3.SRI permuted",183,"1.9/2.5",0,2.3,-0.3,1.7,10,7,7,-8,0.547004689058985,1.06968130839822,-0.522676619339232,1.6166859974572,0.452995310941015
3.70979085514476,0.318786235489002,7.10079547480052,30,1,-4,0.073979851305572,1.95552493386921,"3.SRI weigthed",183,"1.9/2.5",0,2.3,-0.3,1.7,10,7,7,-8,0.547004689058985,1.06968130839822,-0.522676619339232,1.6166859974572,0.452995310941015
0.315,-0.262,0.858,50,0.5,-4,0.178,0.178,"strand",184,"1.9/2.9",-0.6,2.5,-0.7,1.1,30,1,5,6,0.28125,0.0500625,0.2311875,0.3313125,0.21875
-2.91877717506775,-5.96050369776898,0.122949347633488,50,0.5,-4,0.114080529437413,1.8135479620017,"2.Rates",184,"1.9/2.9",-0.6,2.5,-0.7,1.1,30,1,5,6,-0.479789546049606,-0.870121353427984,-1.34991089947759,0.390331807378378,0.979789546049606
-2.91877717506775,-5.96050369776898,0.122949347633488,50,0.5,-4,0.114,1.8135479620017,"2.Rates permuted",184,"1.9/2.9",-0.6,2.5,-0.7,1.1,30,1,5,6,-0.479789546049606,-0.870121353427984,-1.34991089947759,0.390331807378378,0.979789546049606
